"dailyTxns","dailyVolumeToken0","dailyVolumeToken1","dailyVolumeUSD","date","pairAddress","reserve0","reserve1","reserveUSD","token0.decimals","token0.id","token0.name","token0.symbol","token1.decimals","token1.id","token1.name","token1.symbol","totalSupply"
"31","955.254930619121205901","3846.388992181366553768","3871.407199771482624601038197796884",1609286400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","4942.232945148953196786","20764.751709584473556379","41339.82218009576345122257679892546",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9611.184110313894940992"
"51","1227.288843178977094156","4427.613067758610920247","4426.76520782709888983346069644215",1609200000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","5309.324462291700519286","19531.916853021092172947","39064.48177702715521547920203307811",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9664.216105122778388199"
"38","1303.3155864018263067","4938.331463110698670713","4948.720050797434517036957911686112",1609113600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","5345.959482218850874238","19782.553854304024052706","39721.18635167075880288016336566734",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"9762.838062951669988383"
"64","2553.233764375336268559","9227.957748762333695974","9209.019868731712219023442183140287",1609027200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6519.645442140022504832","23648.58225084442929536","47558.89778973901246659712337371248",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11791.507002077716771261"
"67","970.823076218371640239","3379.44352627194579536","3388.615286243931407318753610653304",1608940800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6721.793164190518720919","22705.144291337022965864","45378.02514783375443192063560381705",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11738.475007268833324054"
"40","703.361922783378721562","2427.38987994432612266","2434.175149220068912939817855938939",1608854400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","5998.105149688694419588","20707.44709873298692021","41663.60345926801910863353206103942",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"10591.832194281592254204"
"41","928.0192303019875517","3061.414431089137758939","3070.515600618595325185956070851816",1608768000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","5980.911948757154764192","20759.68992479036768002","41755.30518901897121941820699116008",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"10591.832194281592254204"
"28","831.965876278202630008","2878.345019929621893272","2880.137408186530735592006591785298",1608681600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6069.342822747532710574","20447.963239397168134157","40990.77035250889176034103327789833",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"10591.832194281592254204"
"32","854.46860269500205236","3028.059461495615296391","3031.748517193847185061236678669231",1608595200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","5798.1688954022954818","21395.398254865857611053","42813.37515190467828691470341205292",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"10591.832194281592254204"
"48","1233.946453900506314982","4403.896860812718874896","4406.967599304774557366654952108606",1608508800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","5894.251789378844805824","21037.5497431173352538","42050.94372877144481398453457551325",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"10591.832194281592254204"
"57","806.720985567145500629","3141.843527823012794206","3143.600529607356319380727384977648",1608422400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","5847.324604896368022287","21987.602364696447637795","43917.95904150634281200683929763638",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"10788.523633340421802146"
"47","928.605645060856149641","3735.34203858742097308","3746.478160833097447137052363603958",1608336000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6004.863737275997172357","23419.063650560008775705","47002.57035689908914515114223928133",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11285.493805280013881675"
"34","930.290793600192811675","3439.045456565815063","3448.974967212222961603669030369808",1608249600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6223.168910728945485846","23287.016988664586374966","46660.56462349850274900184904085894",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11459.044450635488262468"
"38","1683.232778286175574936","6301.383042456461565685","6321.850601653841788272152392486538",1608163200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6271.179170630985004733","23098.47078917965555435","46301.81975832394515887665876144789",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11459.044450635488262468"
"24","420.581368011734355363","1424.500835237065899517","1430.910740237568798904470581469211",1608076800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6443.217075390269459635","22463.601337778051629739","45235.13130587365192689657835202936",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11459.044450635488262468"
"21","475.276603718981514518","1602.165822662628544517","1604.561640753997769606217903245023",1607990400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6576.854096443764608496","21803.550152332256943692","43809.80085801108596601758811423763",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11407.013347052144078231"
"36","796.253659752259840407","2631.864122426664417845","2639.258582659805835201278922244289",1607904000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6413.248055005060349654","22172.650662406142452884","44387.27451034960747842266383074888",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11360.422492806596662284"
"27","586.867264888115192074","1896.895715088077832081","1904.964075742789973091504336147547",1607817600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6773.964518789417241629","22351.056805537454249334","44899.38914023560927433468820802496",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11724.484624556469125534"
"31","493.76737412378162206","1519.123543491054874015","1524.11731550222146948522849197656",1607731200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6951.149566010481993919","21656.587105072044878323","43403.54729918157480720177822894488",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11692.364941390770959664"
"44","937.886471346618067882","2818.379128993192627772","2823.208119356324105229945324740381",1607644800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7094.451708106569761751","21214.657492790021415646","42369.36762763217078706346565822943",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11692.364941390770959664"
"31","344.029176981283723447","1119.854629165536703158","1122.529997612707645381790812922557",1607558400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6567.844156612120339706","21299.957619857891319161","42726.6683678090089560909861602878",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11274.930677960505271029"
"29","826.185930729906015159","2687.349651778523804288","2693.322679284424220147667027500947",1607472000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6310.653437719381404927","21295.111956386909042907","42528.75507200316309429175013597655",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11051.598468913897506106"
"24","441.034363826539521792","1550.229791798271666266","1552.457352786487867793967441088693",1607385600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6467.433036505982993192","21486.095982416964490374","42840.90609634906527723861491410031",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11240.242085760513632651"
"35","460.7277758270251588","1701.162303923875956825","1710.292073352718332766334976170654",1607299200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6154.964409443281680642","22959.53169709580262693","46239.69625403733070113914932440965",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11336.289025770293725687"
"39","889.908594798518738681","3168.419327418343647444","3194.898312255530043803493879128084",1607212800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6341.95148780811858721","22675.306072978552995319","45384.17054806112252475581723476844",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11437.014257964477992876"
"35","429.158911317487235653","1533.518373338551730458","1540.967889873900917356408607292955",1607126400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6551.06512479851845195","23757.695333403492383549","47637.0949102111250404859527699306",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11900.661496950461619032"
"35","696.278193265469062988","2536.482172907103116243","2535.816811104019489842823653376803",1607040000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6606.028835376852937796","23356.829003162396949815","46687.51434164569923836366467648002",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11850.390532605965645976"
"38","676.908768484157200474","2643.902463323931810612","2642.901682247044974444398300350756",1606953600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6310.697867757975381683","24441.830649428944508055","49062.13428719162212379257324270661",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11850.331365644041570473"
"60","1952.71046664883276054","7346.799023290673921013","7412.074293317372634229404732968598",1606867200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6727.998697899140664373","27097.754120206541539827","54304.25467967064657439508214680923",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12885.5114850840076208"
"52","1611.650378010437784724","5921.008812304748147243","5940.249550091043915563997802366281",1606780800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7723.739740242161522516","27454.517036202548395819","55030.19191153766794224740714281308",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13902.267331234388666859"
"42","1367.17651109764246068","4994.077562426161434524","5008.229463232941579753425965929798",1606694400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7726.282220769374870942","28922.216719295578389277","58400.06443158046720491108658077282",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14275.787044863408002241"
"46","902.588098696484672945","3124.000696281230348367","3130.345442206917512959281333047661",1606608000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7323.289980557775981389","25844.217142293098312685","51613.77386503546743252239350160435",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13141.8573654164021273"
"54","975.40392403650635325","3298.541287024891529257","3308.328304471564061476937060392368",1606521600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7441.437164755297140636","25608.757001697880101985","51380.60266443385196283971354007311",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13189.36623318351242661"
"47","1058.093045412800004486","3543.435347751642998427","3549.591077579808901309219498426117",1606435200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7809.665052675223522842","25739.546449964883116759","51520.46561341956838927731102070475",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13548.818016244753036461"
"64","4385.640398297956196499","14539.803198398636261594","14553.32604105082830661259013439233",1606348800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7773.506919502520147723","26012.371835676099165056","52440.27825342359678026792679640206",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13591.632756075559614017"
"63","1532.976986924017633802","5909.032453397421556713","5918.618096295197675988245062833196",1606262400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7571.31954408108665788","28235.001960487286365346","56358.58144579122258784297152920446",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13986.59179879003241387"
"66","2366.035351275755385403","9859.350656117849680812","9877.957200892760065949095891735084",1606176000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6654.973806703476386111","26919.210667297940872408","53964.11664819869122717289904505029",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12807.832539273927763397"
"58","1373.985845369877871936","5351.497682274350558261","5368.133280875209614990542978620026",1606089600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6396.21275790173630843","26230.164214255049527325","52694.42684080118263105758812436341",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12401.315036846816430511"
"68","2164.965973077948074537","7946.505904779501796041","7966.391282316797523097218749482878",1606003200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","6485.087856782076050029","24046.762726081096444221","48385.122344660380603866969215907",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"11959.932600467558883713"
"61","1348.089249772784448745","5084.974268934286322468","5097.168721154555683645241757380985",1605916800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7719.881313785334633131","29010.838622477646427688","58674.67251766813961052205488088396",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14339.42925788830751656"
"65","1865.974145817266192463","7214.155992200116523535","7237.279834256833716779492416067639",1605830400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7062.943321814572379026","26782.878731107942683351","53904.32111917317535746739154732635",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13182.152721682743729782"
"57","1749.12459124954945846","6130.672095237773463805","6163.24337998656369190333077783054",1605744000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7239.107129185235061368","26467.987018349254051799","53088.11206294228979938249740340346",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13272.106758522848815371"
"55","1529.198621426147346288","5291.981631254241188037","5300.486081413024076923589941383723",1605657600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7490.599911094151887311","25719.777894900846235131","51710.85041376949067269077116295205",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13313.188226879552328509"
"93","2234.724741551005545934","8118.723057549686541525","8154.028836832010256204713621622363",1605571200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7215.530535476725897738","27364.059181252118397155","55007.44702153354813924854269314716",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13481.786879810505611881"
"98","4962.990753071229664399","17219.643417168638395976","17190.86162359329483676576002683771",1605484800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7786.520918058346014297","27831.937888452965685862","56052.92001951683284950108534775757",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14130.642491095635793225"
"134","2987.03743298628371379","11673.989925806969857344","11741.78403839254707045901535548546",1605398400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7523.010762802710621914","28753.451503440064116406","57926.01302571613531607253189741264",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14130.642491095635793225"
"109","2823.616194958537315288","10542.980171321884573105","10591.92657869631358725599143773409",1605312000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7630.625456947747006818","29127.165166272464204833","58461.17164476945457597367925382385",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14332.03502433919804257"
"122","2853.561021544174401502","9926.651748674655520271","10010.73345762640814815833379552819",1605225600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7702.180329984280615721","29871.80549726569316073","60037.63617797934820120071415758007",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14589.948504308372095325"
"58","2032.633560349947642882","6018.357270817384316512","6048.071621205784669641281466342408",1605139200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","8857.412451588136589755","26242.24619306955721397","52646.55614879861021212116694085414",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"14672.284340074461678842"
"104","3557.046608402662216038","10859.043996050205447081","10926.39319226025342741201240799791",1605052800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","16746.422393202871422685","48978.674318751773392136","98364.37027187829695438528793566243",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"27567.798954373437929782"
"88","4452.612006360475285381","12899.663619569957491357","12989.87849647854850374494042629212",1604966400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","15961.818717481329089796","48605.713124991231558792","97850.83063952918680043314944398146",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"26820.528184400990700679"
"91","2989.04721219611861565","8006.847870780906667702","8059.401942817471704106097298798602",1604880000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","17171.922439998878053633","45505.145285265292986046","91398.74738720028837656507510691085",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"26927.642482361325404052"
"65","1264.02977932339234988","3360.713655404565675063","3388.500736432378555342982021370861",1604793600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","8452.526126159577677016","24160.192941402886053854","48701.91129387582841267249953369056",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13769.567932273423213937"
"106","4178.463197079966310611","11251.089414951714582491","11329.20620561791294228325068099998",1604707200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","8907.273354684297652876","22042.654636192955641371","44229.93587048809188616059317521708",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13504.404287712109066056"
"106","3526.153562812364401588","8519.171125240182655488","8596.983780411824072602578280265323",1604620800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","8791.43377597066803676","22339.409588573649150613","44922.8514435627573607763356890419",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13516.19592783296245925"
"129","4922.637968472650940936","10111.609556160922902592","10186.58028052307133570327676261971",1604534400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","9506.388725992969964858","20789.901501443805608463","41703.66877275191688009671248719165",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13566.755377759526255887"
"77","1626.346324740321840537","3251.062737685554035718","3271.130563895837584792236270427039",1604448000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","10249.020129286643547643","19521.200180938714704824","39414.93325332403428226588081425921",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13660.332615005800931078"
"49","1213.652283783094109009","2566.74647002716290475","2581.664562043825264842029638246544",1604361600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","9593.713724049815489909","20243.180068246478353757","40865.51078606915037232087889264155",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13461.909947155568184761"
"82","1573.40468265559242567","3537.670289000873354679","3587.821727074979481390765104250404",1604275200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","9092.367064894707760642","20294.990969764609222381","40979.57982546288278853506050791043",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13124.712641293661618016"
"82","1599.680124204943403425","3664.45435127191146211","3703.620005089323665120272030128626",1604188800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","9203.379909500625122172","21513.212917587680114117","43451.37641085549716677484917342681",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13598.618759214370625714"
"87","686.18123336467718624","1592.219713969363774729","1603.596934811669840136589745997304",1604102400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","9352.157781386846179542","21026.127094849046537703","42374.80310319541701290516688069751",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13555.506131297550801803"
"125","3882.929286994889828725","8995.772865702188079151","9126.63105202656921817478154962656",1604016000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","9008.530965904888167395","21684.251451214815563877","43478.94268739848507044364409953029",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13512.262468508872730783"
"70","1553.682422773976515142","3993.634347476011374528","4015.984078867362269609482181628494",1603929600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","8839.700943020798268576","22143.219319668184328625","44613.64677932980971499484946684341",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13534.45838473206257767"
"81","1508.575760949805133659","4008.95423229483393707","4033.98388529886852842327666467428",1603843200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","8397.040770107453819842","22070.844608741441399364","44457.23050154247438014090978619354",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13173.254204013847846134"
"87","1465.849567067361726356","4100.133938543406447256","4129.704772384000709036565936444209",1603756800,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7790.680277310801845601","21603.232121560250066441","43666.69807302046259623595342788929",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12557.056772029470047278"
"43","931.76920608779107014","2494.546431496549348099","2505.373282077183823107005976398293",1603670400,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","8160.562720172384570904","21926.791539319497894843","44179.83605366514116689018728385577",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12951.107518699798639161"
"75","735.093780738033493465","2091.160018635103688136","2098.761543116603362748705292550914",1603584000,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","8105.28304201878271817","22417.025970075029189448","44985.15355766664825999057810196528",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"13052.879975536656142943"
"63","869.587084058193525215","2593.576641038646558227","2607.950121401231995927622745698894",1603497600,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7601.766660434899515109","22215.268072738445211336","44579.18068121869097895305082090427",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12585.707985902662266713"
"53","1136.62849320034343054","3431.412635475041614888","3450.177459868468612035892058359774",1603411200,"0xf00e80f0de9aea0b33aa229a4014572777e422ee","7479.622876740592155758","22176.402360492546262718","44647.24719768463862386949551592095",18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"12475.434618334977327876"
