"hourStartUnix","hourlyTxns","hourlyVolumeToken0","hourlyVolumeToken1","hourlyVolumeUSD","pair.id","pair.token0.decimals","pair.token0.id","pair.token0.name","pair.token0.symbol","pair.token1.decimals","pair.token1.id","pair.token1.name","pair.token1.symbol","reserve0","reserve1","reserveUSD"
1603026000,"4","17.681488068505410038","54.425285910200897854","54.90344948273499474837365591892387",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"7456.451667123036370376","22980.301784368881749306","46403.7795981696035025300696851635"
1603018800,"1","0","0","0",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"7449.333828333634054096","23002.095786948459623634","46241.20875528164459598908870198099"
1603011600,"1","48.492650515115845461","150.265115071552714435","150.9711018609446367301030300809819",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"7447.333828333634054096","22995.920175459695433303","46289.39385487473123294461469499708"
1603008000,"2","10","31.231868695035133196","31.48393735858018575469887019635103",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"7398.841177818518208635","23146.185290531248147738","46624.53743063767061992872959820077"
1603004400,"6","141.361186923832124094","436.392812772456500868","442.0747985818700291706307713031875",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"7388.841177818518208635","23177.417159226283280934","46785.25054968113115680759353020646"
1603000800,"3","36.547191562038025198","110.446236331679375875","111.3613377499204219800070494239094",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"7530.202364742350332729","22741.024346453826780066","45876.89694015501106640559051196756"
1602997200,"2","3.60736014390010992","10.953168807546748294","11.03577509356983985433291053784568",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6764.576635022164583604","20590.367137928020912126","41440.67330363743041699964892549095"
1602993600,"1","0.6","1.82293441473448689","1.833678401960466592795001379494107",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6760.969274878264473684","20601.32030673556766042","41385.11734169117136124213940565431"
1602990000,"7","68.957154449384482195","209.818496657601543268","211.3287609204667105949347190479851",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6760.369274878264473684","20603.14324115030214731","41441.75377461193149320893010952137"
1602986400,"3","36.896008093395843735","113.043466418405115042","113.5186520075226526678582662303418",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6734.029107683088866357","20683.10002083905775886","41487.07061518711507351636710291468"
1602982800,"6","39.598845303640713225","120.376704485587351259","121.1578170371819868530621995036001",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6770.925115776484710092","20570.056554420652643818","41406.09014097023082463551758888985"
1602979200,"2","2.147097063138753713","6.488390395261518437","6.535650383357383510525395910185709",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6779.903961080125423317","20542.454196271966225295","41420.21759793754615192643936414506"
1602975600,"1","10","30.364056185814409038","30.51725872883598373196288856885023",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6777.806245680540749976","20548.792515328468036928","41336.44854931536516138200271293601"
1602972000,"12","516.976622093273114241","1609.712880823720368268","1597.49526067006853508022407179715",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6787.806245680540749976","20518.42845914265362789","41333.26440061607927317543394163561"
1602968400,"1","20.25","61.039876123783596963","61.3905626315893212552904298167242",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6796.686348297011054405","20486.930546444962243844","41209.6888949885046756781130874833"
1602957600,"1","0","0","0",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6816.936348297011054405","20425.890670321178646881","41096.94480793615559832462635539354"
1602954000,"2","0","0","0",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"7808.452363413597466673","23396.814365054424226186","47174.70730312160409600844510533988"
1602950400,"2","25.917018833198238468","77.718726815664669481","78.02609593525246185636475507942208",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6814.886641687415857849","20419.749042913393725523","40988.43396853370967763845029426692"
1602946800,"2","24.086809276407027769","72.683977451489460083","73.21198871407970333355503076606185",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6788.969622854217619381","20497.467769729058395004","41279.64486702817241458417938442196"
1602943200,"2","1.239091172563556835","3.704186619149136095","3.727673161048528293166523557623143",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6813.05643213062464715","20424.783792277568934921","41050.69939233809020809418657662135"
1602932400,"4","18.779378538241621859","56.398267851128031353","56.8103113069360232644299195730336",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6811.817340958061090315","20428.487978896718071016","41160.55901164975292464938271004755"
1602928800,"7","44.617835671222859664","134.111624810510079957","134.867672178649431959742913314994",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6965.412688599646658247","20876.122029941186015194","42115.35282530899934453812376978883"
1602918000,"4","98.957107163851879448","302.681408745897978545","304.1022020454260912048051018258648",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6923.211810614721042711","21002.969228919492668079","42293.94749666114669765573006914076"
1602914400,"3","11.836144083501346334","36.191542373792830472","36.43006864384084819262081880692292",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6891.390866921376358749","21099.042456533087289932","42423.06253139711660900849623637761"
1602910800,"7","8.670393873304283286","26.590419737329695828","26.81035917986261627722579111291127",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6879.554722837875012415","21135.233998906880120404","42536.09040271849633749693737316558"
1602907200,"3","34.93233494678610708","107.366955883987449206","108.2739597145393611384979295417632",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6904.950447095220840135","21266.481683123194886585","42888.53364247494989184022353040146"
1602903600,"4","21.142762486899541742","64.465299439050757131","64.79384105237510491539300842840565",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6939.882782042006947215","21159.114727239207437379","42534.35716007508665307678724523887"
1602900000,"4","25.372014854251739143","77.881753794412921804","78.31495369437733619544741017919167",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6918.740019555107405473","21223.58002667825819451","42667.41891403154384482266621287334"
1602896400,"6","162.075146924546763887","491.948836416775524331","497.033403034885534217825238673987",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6893.36800470085566633","21301.461780472671116314","42797.59131184534969718618552566751"
1602892800,"8","157.967145094396610696","472.445363364834997049","474.8800363504417048692094234708917",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"7010.148066444215649137","20945.147550441374868453","42147.76953388327861255715339549695"
1602885600,"4","24.625781957986453043","74.508610817263782904","74.99245626195615040216134179539613",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6964.120744194594849715","21082.155159178900041696","42452.84669882579568126662040676979"
1602882000,"5","29.840324143781605058","89.691371209754026327","90.17693822984995989439075936739669",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6986.957799495293387268","21002.231620287946682531","42367.32222635190945685822349536769"
1602878400,"7","242.2629281927402559","740.539903158407611181","741.0368196420790845042906050949501",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6976.678384952531787541","21102.528466071326955749","42429.4010190831412634733013038356"
1602874800,"4","98.886012226850568323","302.07682210495521821","303.7094692826916590574982272045434",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6972.807781186503983041","21112.040411097748663064","42643.77231699607264727424494730421"
1602871200,"1","0","0","0",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6924.230001658176913692","21189.10895947635447097","42609.20783650644805593264818469457"
1602867600,"6","192.555370940102267551","602.798561153582504052","604.6030482468740779354014869709434",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6916.389493464256973048","21165.115911530394838409","42488.08935848269922702047361653922"
1602864000,"1","32.74576571485353317","104.473066777529864951","104.9761317342329567728696360222076",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6767.187793775906225901","21629.939956949541005961","43428.32071895233089714621499019132"
1602860400,"2","4.00419515228327087","12.644862689815333697","12.71232418532638258632140031551536",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6799.933559490759759071","21525.46689017201114101","43228.3876558917848083429121337679"
1602856800,"2","16.683967096008281305","52.898038076208608766","53.36902088873824630412252559947275",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6460.129364338476488202","20473.872038340452704727","41320.80392421139365854386887834527"
1602853200,"3","71.692002141091357209","226.603964710990879762","228.0743466039639936484555864272395",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6476.813331434484769507","20420.974000264244095961","41221.68339619510040395477999782854"
1602849600,"1","0","0","0",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6428.222050661082396204","20574.654159449488769457","41221.75135337722163936980124751457"
1602846000,"3","8.58881723781543992","27.4435931623493864","27.57005264670405021777129117000641",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6528.438318810846490982","20895.413934404680386384","41932.9272762623042287026822622728"
1602842400,"2","46.376040017901534913","148.221069689110988654","149.4729758499933802031071949578948",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6555.139440377822746653","21035.982131269098651516","42366.38628503779719806381770485307"
1602838800,"3","47.738118832304258581","151.690288730851061496","152.1561795514648265766785943360132",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6601.515480395724281566","20887.761061579987662862","41945.85347037383981151976390560465"
1602835200,"1","17.525772898497818931","56.280953293378829698","56.6673492345540401582891546989236",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6553.777361563420022985","21039.451350310838724358","42374.70181158023635725723417901263"
1602831600,"2","45.099988150725194119","143.457479446879543784","144.6799051307094715852452189528446",0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"6571.303134461917841916","20983.17039701745989466","42257.00792384658369534917866313892"
